ID	name	idle	walk	sit	angry	sayhi	dance	salute	clps	cry	batidle	attack	cast	behit	runto	runback	defend
*
BB_树怪	树怪		3ED84216						EC260188		21E267D5	7C76C905	64704A76	4B2CACB9	8D2A74DC	C545C3AD	B53BD551
BB_羊头怪	羊头怪		1F263139						7098C324		8EE3FB9A	E8104475	833BB968	E4042BBF	A5797713	A356F086	D463B910
BB_蜘蛛精	蜘蛛精		1D855A0D						B6E6CA75		74606705	1B7B7194	32201898	295D6DC9	9C8327C0	3ABB3170	86E1FD99
BB_虾兵	虾兵		2A203B1F						496FBB1E		DB68BB03	1F28A466	319A8AE7	6926B8F8	9659E556	4A87F03B	7EA8FA68
BB_牛头	牛头		7F2ABF21						4CBBEA5A		E6E7DE44	75D7E3ED	3C4FE166	A85E8726	CB5FE03A	04FE166F	052D9E0F
BB_黑山老妖	黑山老妖	759DB60F	1679382A						5A9BF84E		759DB60F	388A4093	1E4B0077	D0C5FFC8	A75F0C8E	487E44A6	28365622
BB_强盗	强盗		FD851096						AC6D8056		4E1EC463	F26D871D	53BF0175	593AE526	B5D068D4	4C4D7913	8A23ACE1
BB_大海龟	大海龟		545A24CA						302D0DC2		4E4577E9	B0E742C3	7247C2AF	C1BE763B	1EBD486A	62117CB2	73E169FD
BB_小龙女	小龙女		993C5C2C						06F06887		6821177C	A82A5097	F704761A	89D04FDB	509DC995	1ACF94DF	36D24BDA
BB_巡游天神	巡游天神		A3545B8E						F781FFDE		E3E15EAC	1E2DDE33	B2D419B5	678383BC	AC61B31B	F8B8CD2B	A8FF07E2
BB_僵尸	僵尸		87D5CA4D						5723F6F9		76A5ABFD	F9321464	2A8EE07C	178626C1	28E149C0	2E5A460F	2FB5322A
BB_兔子怪	兔子怪		46242998						8053E23C		6EEFA438	441588C8	CF321F12	FC527CFF	EE01BAB5	129D50D3	ED788B3D
BB_白熊	白熊		41D12500						6429E0B5		24F343D2	881F5EB3	3E1A5B78	E08BBB1A	1A43CBEE	71786293	1AEAF718
BB_花妖	花妖		09C07E77						363E98F7		DE984023	82F8B86A	9733022E	0C34D10D	F3B3EB13	83EFA1C7	539ED20F
BB_狼	狼		CB14A5E2						F6739CAE		A94BB647	AE415B39	D1C83AD0	2C78498A	918799AC	757CF83D	64537853
BB_蛤蟆怪	蛤蟆怪		81D749BE						0A308336		DF976C1E	42D2F569	23C8A844	BFC9CB38	46014800	C738CE07	2A6693A5
BB_海毛虫	海毛虫		E7CF4AE4						A7B082F6		A9AD0013	6DED4692	2876985B	96819157	4E7C228F	C68F26D1	88EA2E9A
BB_护卫	护卫		A260CA8C						AC48C200		03A423A7	98D7F621	3190BBAD	3A42F93B	F3F328AA	11497564	ADB19915
BB_如意仙子	如意仙子		85BD39BA						04EB45F5		A2C8444D	DD102EC4	07FF0EF2	27F8E12A	9300895F	1988B88C	E436F2B8
BB_古代责兽	古代责兽								8C952FFD								
BB_古代瑞兽	古代瑞兽		8BF68D5D								D9C108BF	9B35CE8D	C944B9F3	5CF6B96E	4790ACDD	EF6DC8B6	E383DE59
BB_芙蓉仙子	芙蓉仙子								0C5137A5		5DAD549B	3A696908	8260E356	14EFDFC9	B4028C57	92425E67	DA0F8408
BB_骷髅怪	骷髅怪		15CD81CA						7D2932FA		780D4A9C	9364D8B3	C2E23DBB	8B36F832	B3680C5C	1E9F18B9	9CC5A01C
BB_雷鸟人	雷鸟人		1BD4E973						EDA2F6A8		398BFB4F	7F34308B	F8BFB2A0	88F6B7E8	36C3648C	7B496468	9C7493B4
BB_地狱战神	地狱战神		7F8C00C3						DF5D2760		12807229	3D5634A3	1A6B6FFB	5B13FA1C	A4FAC284	DC53E015	8F487B17
BB_野鬼	野鬼		6579BFB5						ED88294F		D117595B	C1B24BAC	5DF30CB8	2A479CCC	57A214CF	2DE7F9C4	8754CB1D
BB_马面	马面		99AC3A10						A7C43DF4		B350A5B4	17A0338A	C1717E79	D55B8806	A9A520DF	2FAB5EF8	FB352928
BB_赌徒	赌徒		32907688						93371DC2		B59A19B8	9E8D1971	7316CFAB	701232A0	E0811AE9	D0317D6C	061A19DD
BB_黑熊	黑熊		58AA587E						D5760E7A		3CEC1591		065141A6	D70C8074	3A6A8611	B4A71E6F	65B88023
BB_天将	天将		2D8893D1						9648321B		04C8C142	E513139F	B70488BD	884B84CA	9395B542	83DD6605	C5C3FCC4
BB_风伯	风伯		788F12EB						972CDC33		F879501E	9383411F	71146663	129ACE33	BBEDAA2D	DE07832C	B478D85B
BB_超级泡泡	超级泡泡		5983686A						0F97BAFB		574EEAB7	812BC457	06C69364	C27E40BA	7A11D093	2EC505F0	7B14D8E7
BB_雨师	雨师		0B510184						E8142660		59B3FCAD	408DE185	A9847201	BC1BD809	5D111514	B8EE866B	113B69E8
BB_龟丞相	龟丞相	51C20B00	53BB423C						433AD572			ACBDB9E5	D3B754A3	19953EFC	9424825C	F9050B96	6DCF1F37
BB_山贼	山贼		AEF0806F						73D332F0		E8A7D963	85C0B736	33F4E27D	0FC45589	F873A07A	BBD02E25	5A0B27DE
BB_蝴蝶仙子	蝴蝶仙子		316273BC						E70BF9D2		D72C8A4B	E432C378	B09F33ED	3A071AEE	5F5F1594	9ED8185E	D5D3DBA9
BB_黑熊精	黑熊精		91E7D789						FADE22F3		578A6F8A	32B2BAE6	996F50B4	FB40C501	D0E587C7	A6907BF4	18A8B240
BB_巨蛙	巨蛙		B0E02259						F15D9B13		D69D74DA	E325DA76	FA163BDB	FBAECC68	7B66FAF3	200B54D8	77254EFE
BB_蟹将	蟹将		3E952AAA						F296010A		60888D2F	78846A4D	F42D8D95	FFD5F67A	81405885	5637A867	94A5917C
BB_蛟龙	蛟龙		1C37C867						01846532		034598C3	C01BC830	110072C0	5FE3F3C2	B157E173	9401351B	213AE16A
BB_凤凰	凤凰		2DD87623						0DDF2430		A9027E94	6B914BF3	0B5E6653	A3DA2B3C	05E61447	BA8F0528	22883068
BB_星灵仙子	星灵仙子		58B7A942						D949630E		265B5E90	9CCED9F3	F7545337	420A8983	38B89F32	C3B4C09E	3E4A6073
BB_牛妖	牛妖		5274F324						5C0510BA		F58E06E8	7FBB3BAC	B3ED5B24	51A98BB9	0CBE58B2	1BA51C92	1CD638BF
BB_天兵	天兵		98071CDB						FF7C5F7C		2CC4FE10	C5676415	46AB1AA0	768E814C	CB876EC4	AF19411C	B9448E01
BB_野猪	野猪		99EE8435						4E6D5EF5		5034A927	A5A50DD2	91505EF2	C8406125	CC7BCA94	646D4779	7012CFD1
BB_大蝙蝠	大蝙蝠		10614BC6						49258F6E		DBA9BE37	C7766014	1F19F135	154302AE	60B2E461	71B0F3F3	3105EDD1
BB_老虎	老虎		8D53D7DD						8FDAD586		21CE1B76	129FA3B0	24DA5D75	76E60111	00D5D25E	631A8D70	9A17F3E3
BB_狐狸精	狐狸精		106839A5						42D06952		F20F8357	B4E430EF	AF5DD531	70760D7C	C7535935	F250E0A3	C6D7CC10
BB_泡泡	泡泡		7FBBA65B						9183EAD3		A008B525	DA4C1796	D357C75B	85C294BA	862AF120	4A4C8BCD	68C7CDF5
