ID	name	weapon	idle	walk	sit	angry	sayhi	dance	salute	clps	cry	batidle	attack	cast	behit	runto	runback	defend
*
巨魔王_knife	巨魔王	knife	83F05A9A	3EAE6B97	8349ECD1	D19634A1	9145B5D3	E3751A53	3DC23211	F09E9903	E861FDD7	2C8E5059	5A7D6EDB	236FB485	ACA9BF28	8782CB98	8CDDD04A	1FD25090
剑侠客_knife	剑侠客	knife	49386FCE	54F3FC94	CA7EED95	79064B95	362D967B	F3386465	3D1E587C	3B1B7EDE	F2E2B3FC	42DC698F	B740CED5	29D55AD9	883EE3DA	2506639C	A6E77CF1	9A03D562
龙太子_spear	龙太子	spear	AF8399B0	F44C3FDE	1D76393F	FEFD5E0B	260DA424	B3FE4383	FC730687	4C4E8E59	AB7773C8	17B1F393	3B5927BC	3E26809D	45F32E1B	FC478A8D	A56B1779	B8E0193A
飞燕女_dbswords	飞燕女	dbswords	A16A06FF	4FBA48B8	45988F73	93DDAFDF	B9386349	1566CD1B		7B45E2A6	895C048B	C0C44A3E	7D6413D7	7BC690C3	9025619D	A8785250	FAB5AD1D	01C15F1A
骨精灵_wand	骨精灵	wand	3072AAB6	1D6C9873	72AFA4E9	9E61EA3E	7158A588	4661C37A	FEEB9C10	D9366D7C	51A9F3FB	3F66F204	922E6CCB	DA002F0B	D123DBD0	B033AB67	7EB3A12F	CF4C2B84
狐美人_claw	狐美人	claw	DFB3D729	EDBC3127	9C1633C8	3CDB50D2	670D8648	1D7090B8	86437F46	0EBE00EA	2BA25024	6FA9E11C	08888364	5E85332F	BF7B4626	F5F3C3AA	737B29C4	121B67FD
狐美人_whip	狐美人	whip	DFB3D729	EDBC3127	9C1633C8	3CDB50D2	670D8648	1D7090B8	86437F46	BD8CDFC9	2BA25024	675DFD29	43E0C68D		D0C2CA2D	38814574	78F3FC2A	CEAF6543
神天兵_hammer	神天兵	hammer		556C6551	A4D3F138	36A9F581	BFEB5BF7	BA75CDB4	C73B0780	6252396E	E11C8E4A	7E18DB15	5756C1C3	A1CA7C44	A6B1F5AF	98AA3ECF	FB22F566	AD8042D2
龙太子_fan	龙太子	fan	AF8399B0	F44C3FDE	1D76393F	FEFD5E0B	260DA424	B3FE4383	FC730687	93FC6108	AB7773C8	793E2626	0E5F8449	9B3532C1	EC66721B	4C8B0590	B4C48AE9	2A39A150
剑侠客_sword	剑侠客	sword	49386FCE	54F3FC94	CA7EED95	79064B95	362D967B	F3386465	3D1E587C	7671EBDF	F2E2B3FC	9C8F4201	A94FBD68	58A17D26	15937FAB	1E92847E	2EA1A54D	DECD5B16
玄彩娥_wand	玄彩娥	wand	51327E35	DD757619	F6820612	3A6BFEA1	08F18768	6185E141	75A23D38	5977EF1B	173A7FBD	0AF85B1A	EB5088EA	80E3D5EA	9E62EE06	14356ACE	F204D02E	E6ABAE51
玄彩娥_ribbon	玄彩娥	ribbon	51327E35	DD757619	EA711B40	3A6BFEA1	08F18768	6185E141	75A23D38	C41FEF07	173A7FBD	8895F47C	FA74CEC4	6069C9D3	97BC2496	852A046D	49D6C8F1	2B7234F0
舞天姬_ribbon	舞天姬	ribbon	3EA35ADD	E1380841		DFF68DCE	A7EFAB9A	78B0869B	548EEA91	15D07EC3	E7E627BC	CD3B5103	A55E0045	6A75DCB1	24687325	4A03FDE6	B0F56869	A7BE3DEF
神天兵_spear	神天兵	spear		556C6551	A4D3F138	36A9F581	BFEB5BF7	BA75CDB4	C73B0780	C1C99339	E11C8E4A	5BBDE21F	BB1FA5ED	5AF39EEE	8393202D	946372CC	C44A1FF3	6EB595BD
英女侠_whip	英女侠	whip	ACC99D2C	DD0B0D7A	8AE7E3A4	76BD10D7	04E4DB15	2A1566E7	4F3CF641	20D42CE0	E4544F8F	10EBB1F4	409738A9	EF57B6C6	86FB7296	CBE4270C	2A78431D	69097048
巨魔王_axe	巨魔王	axe	83F05A9A	3EAE6B97	8349ECD1	D19634A1	9145B5D3	E3751A53	3DC23211	AFF25120	E861FDD7	9D58D9EE	1E5547B5	A3F460FA	F34E1359	CBB9B74C	5CF52765	617F2C68
逍遥生_fan	逍遥生	fan	58FB5047	122D197F	81105904	91704F51	77DE18E6	90C037B5	7DC11A01	8965609B	40962A41	3878205A	2E460AAF	EB9300D7	3C435808	5A235818	6DD1270E	F4411DFD
逍遥生_sword	逍遥生	sword	58FB5047	122D197F	81105904	91704F51	77DE18E6	90C037B5	7DC11A01	6A3DDE8E	40962A41	61235297	A6F62E79	5BC4A3BC	06EC04A6	4770B1CB	85B1F8A7	DECDF4A2
虎头怪_axe	虎头怪	axe	220AEF93	2FE08CEB	0431506B	22C99B8A	B440A790	FBA592DC	2EF645C6	E53AB100	89DD84B6	72E1B8C7	935672A0	704B48CC	0581A7A6	7C83B9D4	1A618AAD	6E57F609
虎头怪_hammer	虎头怪	hammer	220AEF93	2FE08CEB	0431506B	22C99B8A	B440A790	FBA592DC	2EF645C6	67C54CFB	89DD84B6	65A5FB7E	BE0A1E83	27559E77	FEC040B1	E4AE3638	BAF05FBA	EB8235CF
骨精灵_claw	骨精灵	claw	3072AAB6	1D6C9873	72AFA4E9	9E61EA3E	7158A588	4661C37A	FEEB9C10	7135607E	51A9F3FB	FC1AD8BE	B56ABB22	D6AFCAC2	FDE88236	78ADFF2E	7EB3A12F	9E547897
飞燕女_ring	飞燕女	ring	A16A06FF	4FBA48B8	45988F73	93DDAFDF	E1809081	1566CD1B		133CC7E1	895C048B	58C29373	3CAE878A	243B5D3F	E91E294B	5FD1EF3F	6F8475C7	F516BD4A
舞天姬_ring	舞天姬	ring	3EA35ADD	E1380841		DFF68DCE	A7EFAB9A	78B0869B	548EEA91	B5643809	E7E627BC	F9B292E5	F9F2A3F2	C3578B7F	F577111E	EB009BA9	C801C2F1	05247549
英女侠_dbswords	英女侠	dbswords	ACC99D2C	DD0B0D7A	8AE7E3A4	76BD10D7	04E4DB15	2A1566E7	4F3CF641	3CA39E7F	E4544F8F	1D0E8DB8	43721FDF	4F777D18	6A57A487	78894E74	D3E52BC2	6D16C030
