ID	name	role	weapon_type	idle	walk	sit	angry	sayhi	dance	salute	clps	cry	batidle	attack	cast	behit	runto	runback	defend	unknown	
*
FYN-DBSWORDS	飞燕女	FYN	DBSWORDS											12-7D6413D7	12-7BC690C3						
FYN-RING	飞燕女	FYN	RING										12-58C29373	12-3CAE878A	12-243B5D3F						
GJL-CLAW	骨精灵	GJL	CLAW										12-FC1AD8BE	12-B56ABB22	12-D6AFCAC2						
GJL-WAND	骨精灵	GJL	WAND										12-3F66F204	12-922E6CCB	12-DA002F0B						
HMR-CLAW	狐美人	HMR	CLAW												12-5E85332F						
HMR-WHIP	狐美人	HMR	WHIP											12-43E0C68D							
HTG-AXE	虎头怪	HTG	AXE										12-72E1B8C7	12-935672A0	12-704B48CC	12-0581A7A6	12-7C83B9D4	12-1A618AAD	12-6E57F609		
HTG-HAMMER	虎头怪	HTG	HAMMER										12-65A5FB7E	12-BE0A1E83	12-27559E77	12-FEC040B1	12-E4AE3638	12-BAF05FBA	12-EB8235CF		
JMW-AXE	巨魔王	JMW	AXE								12-AFF25120		12-9D58D9EE	12-1E5547B5	12-A3F460FA	12-F34E1359	12-CBB9B74C	12-5CF52765	12-617F2C68		
JMW-KNIFE	巨魔王	JMW	KNIFE								12-F09E9903		12-2C8E5059	12-5A7D6EDB	12-236FB485	12-ACA9BF28	12-8782CB98	12-8CDDD04A	12-1FD25090		
JXK-KNIFE	剑侠客	JXK	KNIFE											12-B740CED5	12-29D55AD9						
JXK-SWORD	剑侠客	JXK	SWORD											12-A94FBD68	12-58A17D26						
LTZ-FAN	龙太子	LTZ	FAN										12-793E2626		12-9B3532C1						
LTZ-SPEAR	龙太子	LTZ	SPEAR											12-3B5927BC	12-3E26809D						
STB-HAMMER	神天兵	STB	HAMMER											12-5756C1C3							
STB-SPEAR	神天兵	STB	SPEAR											12-BB1FA5ED							
WTJ-RIBBON	舞天姬	WTJ	RIBBON											12-A55E0045	12-6A75DCB1		12-4A03FDE6	12-B0F56869			
WTJ-RING	舞天姬	WTJ	RING								12-B5643809			12-F9F2A3F2	12-C3578B7F		12-EB009BA9	12-C801C2F1			
XCE-RIBBON	玄彩娥	XCE	RIBBON											12-FA74CEC4	12-6069C9D3						
XCE-WAND	玄彩娥	XCE	WAND											12-EB5088EA	12-80E3D5EA						
XYS-FAN	逍遥生	XYS	FAN								12-8965609B		12-3878205A	12-2E460AAF	12-EB9300D7	12-3C435808			12-F4411DFD		
XYS-SWORD	逍遥生	XYS	SWORD								12-6A3DDE8E		12-61235297	12-A6F62E79	12-5BC4A3BC	12-06EC04A6			12-DECDF4A2		
YNX-DBSWORDS	英女侠	YNX	DBSWORDS												12-4F777D18						
YNX-WHIP	英女侠	YNX	WHIP											12-409738A9	12-EF57B6C6						
