	回合开始		回合执行			""	""
服务器	"接收战斗指令,同时设置一个30s的timer, "		处理客户端指令,下发回合执行指令给每个客户端			""	""
	timer超时时间内,如果客户端都上发了指令,就取消timer,并进入		下发完,计算下一个回合是进入战斗结束,还是下一个回合		""	""	""
	回合执行阶段. 如果timer超时,那么就强制进入回合执行阶段,并对	""	计算客户端指令表现时间,设置timer, timer到则切换服务器回合状态到回合开始	""	""	""	""
""	没上发指令的客户端做自动处理	""	""	""	""	""	""
		""	""	""	""	""	""
客户端	上发客户端的指令,发完就待战等待服务器的回合执行指令	""	收到执行指令后做表现,表现结束后,直接出UI,进行战斗指令输入	""	""	""	""
""	""	""	""	""	""	""	""
""		""	""	""	""	""	""
""	""	""	""	""	""	""	""
异常情况	如果客户端指令输入超时,则客户端会进入等待执行指令,收到后自动做表现,	""	""	""	""	""	""
""	如果客户端收到表现指令过多,则说明服务器进行快过客户端很多,客户端对	""	""	""	""	""	""
""	做表现指令的处理,如果客户端在待战zhuangtai,那么收到表现指令后就执行,	""	""	""	""	""	""
""	如果正在做表现,则把表现缓存,当前表现做完,直接做下一个的表现,直到表现缓存	""	""	""	""	""	""
""	里的表现完,进入待战,没收到表现指令的时候, 等待的时候,服务端可自动同步客户端.	""	""	""	""	""	""