ID	name	ok
*
362FA40A	BB\超级泡泡\攻击2	false
C3C3CE08	BB\超级泡泡\行走2	false
155EB9F4	BB\黑熊\攻击2	false
A6169D14	NPC\和尚\空善大师\行走	false
21EAE195	NPC\和尚\空善大师\静立	false
06EA6E77	NPC\和尚\空度\行走	false
B73531B1	NPC\和尚\空度\静立	false
BC6686FD	NPC\和尚\胖\行走	false
E4926FC7	NPC\和尚\胖\静立	false
58F4B663	NPC\大唐\程咬金\行走	false
E1A120FF	NPC\大唐\程咬金_静立	false
A3F4919E	NPC\大唐\程夫人_行走	false
AF20E948	NPC\大唐\程夫人_静立	false
BE41583A	NPC\天宫\南极仙翁\行走	false
B4DA85C7	NPC\天宫\南极仙翁\静立	false
259EC5A7	NPC\天宫\哪咤\行走	false
5903D418	NPC\天宫\哪咤\静立	false
028B91D6	NPC\天宫\天将\行走	false
35F5C343	NPC\天宫\天将\静立	false
16505471	NPC\天宫\太上老君\行走	false
3599D5C3	NPC\天宫\太上老君\静立	false
5745E837	NPC\天宫\太白金星\行走	false
CA3334FF	NPC\天宫\太白金星\静立	false
EC91EDA2	NPC\天宫\嫦娥\行走	false
93A1B0A9	NPC\天宫\嫦娥\静立	false
DB11C815	NPC\天宫\小花\行走	false
7792B6DA	NPC\天宫\小花\静立	false
56128DA7	NPC\天宫\巡游天官\行走	false
2032D0C0	NPC\天宫\巡游天官\静立	false
431A24FA	NPC\天宫\李靖\行走	false
2596EC14	NPC\天宫\李靖\静立	false
04103E1D	NPC\天宫\杨戬\行走	false
1D8F9ABB	NPC\天宫\杨戬\静立	false
C33B0F39	NPC\天宫\游戏管理员\行走	false
474B1237	NPC\天宫\游戏管理员\静立	false
3C7DB1FD	NPC\天宫\玉帝\行走	false
EB00DE5F	NPC\天宫\玉帝\静立	false
2B2CC199	NPC\天宫\王母\行走	false
248A3E4C	NPC\天宫\王母\静立	false
5FD74EE1	NPC\天宫\诗中仙\行走	false
41B1D8EC	NPC\天宫\诗中仙\静立	false
67B85348	NPC\无常白1	false
837D7776	NPC\无常白2	false
B181318C	NPC\无常黑1	false
F250443E	NPC\无常黑2	false
48EFADFA	NPC\机关人	false
F846C711	NPC\珍品商人\行走2	false
61A8F3FF	NPC\盘丝\春三十娘_行走	false
2E305A78	NPC\盘丝\春三十娘_静立	false
9957A256	NPC\盘丝\白晶晶_行走	false
F5D47E2E	NPC\盘丝\白晶晶_静立	false
17194AA8	NPC\结婚1	false
A7058D32	NPC\结婚2	false
0405C585	NPC\观音姐姐	false
046D74A8	人形\倒地	false
BFCA22B3	人形\待战	false
A2A59267	人形\攻击	false
C21FDC40	人形\施法	false
C69C5C9B	人形\行走	false
54164C29	人形\被击中	false
0CD46D49	人形\跑去	false
6144B148	人形\返回	false
F7A4F1E2	人形\防御	false
7726BA66	人形\静立	false
DCE4B562	人物阴影	false
02AF8290	物品\公告牌	false
EFFD57F2	物品\大宝箱	false
3CF6E5D1	物品\小雪人	false
7BAD9A66	物品\打铁炉	false
31EA6E7F	物品\缝纫台	false
DA74178C	物品\雪人1	false
BE52981A	物品\雪人2	false
F6655BCB	物品\雪人3	false
7ED2C0BE	物品\雪人4	false
6843DF1A	物品\雪人5	false
